mekan,il,tur,website,kaynak,kategori,kalem,fiyat
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,Süper Pan Pizza,480.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,Bol Malzemos,445.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,Karışık,445.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,Bol Etli,445.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,Vegi,445.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,Italiano,445.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,"Sucuk , Mozarella Peyniri , Pizza Sos , Sarımsak Sos",430.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,"Sosis , Mısır , Mozarella Peyniri , Pizza Sos",430.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,Süperos,430.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,Sosyal,430.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,Mixlarge Bol Etli,645.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,Mixlarge Bol Malzeme,645.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,Barbekü Soslu Tavuklu,460.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,Tavuklu,460.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,Extravaganzza,460.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,Domino's Soslu Bol Malzemos,460.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,Ballı Hardallı Tavuklu,460.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,Üç Peynirli,485.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,Konyalım,485.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,Mangal Sucuklu,485.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,Callypso,505.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,Pastırma & Sucuk,505.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,Ocakbaşı,505.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,Cinnamon Roll,115.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,"Pan hamur, sarımsak sos, cheddar, jalepeno",260.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,"Pan hamur, sarımsak sos, cheddar, sucuk",260.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,Tavuk & Patates Mix,185.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,Algida Maraş Usulü Sade Dondurma 100 ml,60.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,Algida Max Classics Vanilya,60.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,42 gr,75.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,Çikolatalı Sufle,150.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,Algida Magnum Mini Badem,75.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,Algida Max Classics Kakao,60.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,Algida Cornetto Karadut,110.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,Algida Magnum Sandwich,105.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,Karışık Pizzetta,175.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,"Mozzarella Peyniri, Pizza Sosu, Sucuk, Mantar, Yeşil Biber",175.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,"Mozzarella Peyniri , Pizza Sos",175.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,Sarımsaklı Ekmek 6 Dilim,70.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,Sucuklu Bol Peynirli Ekmek 6 Dilim,255.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,Bol Peynirli Ekmek 6 Dilim,250.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,Coca-Cola 330 ML,130.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,Coca-Cola 450 ML,130.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,Coca-Cola 1 L,165.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,Şekersiz 330 ML,130.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,Şekersiz 450 ML,130.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,Şekersiz 1 L,165.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,FuseTea Şeftali 330 ML,130.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,FuseTea Şeftali 1 L,165.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,Sütaş Ayran 300 ML,60.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,Sütaş Ayran 200 ML,55.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,Sütaş Ayran 1 L,165.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,"0,5 Lt Damla Su",35.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,FuseTea Limon 330 ML,130.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,FuseTea Limon 1 L,165.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,Fanta 330 ML,130.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,Fanta 1 L,165.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,Sprite 330 ML,130.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,Sprite 1 L,165.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,Coca-Cola Light 330 ML,130.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,Coca-Cola Light 1 L,165.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,Cappy Şeftali,130.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,Cappy Karışık,130.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,Yoğurtlu Sos,40.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,Meksika Sos,40.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,Acı Sos,40.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,Mayonez,5.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,Ketçap,5.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,80 gr.,85.00
Domino's,Bursa,fast_food,https://www.dominos.com.tr,html,,Kolombiya’ya özgü kahve çekirdeklerinden.,60.00
İskender - Bursa İskender Efendi Konağı,Bursa,restaurant,https://www.iskender.com,html,,Çocuk Porsiyon,780.00
İskender - Bursa İskender Efendi Konağı,Bursa,restaurant,https://www.iskender.com,html,,Mustafakemalpaşa Peynir Tatlısı,175.00
İskender - Bursa İskender Efendi Konağı,Bursa,restaurant,https://www.iskender.com,html,,Şıra,120.00
Kafkas,Bursa,restaurant,https://www.kafkas.com,html,,Normal fiyat,265.00
Pizza Tomato Görükle,Bursa,restaurant,https://www.pizzatomato.com.tr,html,,Küçük Boy Cazip veya Klasik Pizza + Patates + Pepsi,275.00
Pizza Tomato Görükle,Bursa,restaurant,https://www.pizzatomato.com.tr,html,,2 Adet Küçük Boy Cazip veya Klasik Pizza,410.00
Pizza Tomato Görükle,Bursa,restaurant,https://www.pizzatomato.com.tr,html,,Orta Boy Cazip veya Klasik Pizza + Patates + Kutu Pepsi,345.00
Pizza Tomato Görükle,Bursa,restaurant,https://www.pizzatomato.com.tr,html,,2 Adet Orta Boy Cazip veya Klasik Pizza,545.00
Pizza Tomato Görükle,Bursa,restaurant,https://www.pizzatomato.com.tr,html,,"Dilediğin 3 Adet Orta Boy, Cazip veya Klasik Pizza",795.00
Pizza Tomato Görükle,Bursa,restaurant,https://www.pizzatomato.com.tr,html,,Büyük Boy Cazip veya Klasik Pizza + Patates + 1Lt. Pepsi,610.00
Pizza Tomato Görükle,Bursa,restaurant,https://www.pizzatomato.com.tr,html,,2 Adet Büyük Boy Cazip veya Klasik Pizza,610.00
Pizza Tomato Görükle,Bursa,restaurant,https://www.pizzatomato.com.tr,html,,Aile Menü,780.00
Pizza Tomato Görükle,Bursa,restaurant,https://www.pizzatomato.com.tr,html,,En Büyük Boy Cazip veya Klasik Pizza + Patates + 1Lt. Pepsi,685.00
Agora Restaurant,Canakkale,restaurant,https://sanatagora.com,html,,"Meşe, Yaz Gülü, Zakkum · 3 Kişilik",4000.00
Agora Restaurant,Canakkale,restaurant,https://sanatagora.com,html,,Çam · 2 Kişilik,4000.00
Agora Restaurant,Canakkale,restaurant,https://sanatagora.com,html,,3 Kişilik,5000.00
Agora Restaurant,Canakkale,restaurant,https://sanatagora.com,html,,Scotty Çekme Karavan,2500.00
Agora Restaurant,Canakkale,restaurant,https://sanatagora.com,html,,Karavanla Konaklama,2700.00
Agora Restaurant,Canakkale,restaurant,https://sanatagora.com,html,,Çadırla Konaklama,1350.00
Agora Restaurant,Canakkale,restaurant,https://sanatagora.com,html,,Günlük,500.00
Agora Restaurant,Canakkale,restaurant,https://sanatagora.com,html,,Agora'nın çadırında,1600.00
Onur Ocakbaşı,Diyarbakir,restaurant,https://www.onurocakbasi.com,html,,Adana Kebap (Acılı) 180 Gr.,540.00
Onur Ocakbaşı,Diyarbakir,restaurant,https://www.onurocakbasi.com,html,,Domatesli Kebap 235 Gr,560.00
Onur Ocakbaşı,Diyarbakir,restaurant,https://www.onurocakbasi.com,html,,Patlıcanlı Kebap 240 Gr.,740.00
Onur Ocakbaşı,Diyarbakir,restaurant,https://www.onurocakbasi.com,html,,Siverek Kebap 210 Gr.,640.00
Onur Ocakbaşı,Diyarbakir,restaurant,https://www.onurocakbasi.com,html,,Sade Kebap (Acısız) 185 Gr.,540.00
Onur Ocakbaşı,Diyarbakir,restaurant,https://www.onurocakbasi.com,html,,Sebzeli Kebap (Fıstıklı Kebap) 180 Gr.,550.00
Onur Ocakbaşı,Diyarbakir,restaurant,https://www.onurocakbasi.com,html,,Kemikli Kaburga 270 Gr.,700.00
Onur Ocakbaşı,Diyarbakir,restaurant,https://www.onurocakbasi.com,html,,Kuzu Ciğer 200Gr.,540.00
Onur Ocakbaşı,Diyarbakir,restaurant,https://www.onurocakbasi.com,html,,Kuşbaşı 200 Gr.,600.00
Onur Ocakbaşı,Diyarbakir,restaurant,https://www.onurocakbasi.com,html,,Tavuk Kanat 330 Gr.,540.00
Onur Ocakbaşı,Diyarbakir,restaurant,https://www.onurocakbasi.com,html,,Tavuk Göğüs 250 Gr,520.00
Onur Ocakbaşı,Diyarbakir,restaurant,https://www.onurocakbasi.com,html,,Tavuk Bonfile 280 Gr,520.00
Onur Ocakbaşı,Diyarbakir,restaurant,https://www.onurocakbasi.com,html,,Dalak 370 Gr,520.00
Onur Ocakbaşı,Diyarbakir,restaurant,https://www.onurocakbasi.com,html,,Yürek 300 Gr,520.00
Onur Ocakbaşı,Diyarbakir,restaurant,https://www.onurocakbasi.com,html,,Böbrek 290 Gr,520.00
Onur Ocakbaşı,Diyarbakir,restaurant,https://www.onurocakbasi.com,html,,"Karışık Kebap 1,5 Porsiyon",840.00
Onur Ocakbaşı,Diyarbakir,restaurant,https://www.onurocakbasi.com,html,,Sarma Beyti 210 Gr,570.00
Onur Ocakbaşı,Diyarbakir,restaurant,https://www.onurocakbasi.com,html,,Küşleme,740.00
Onur Ocakbaşı,Diyarbakir,restaurant,https://www.onurocakbasi.com,html,,İskender 140 Gr,580.00
Onur Ocakbaşı,Diyarbakir,restaurant,https://www.onurocakbasi.com,html,,Et Döner 150 Gr,560.00
Onur Ocakbaşı,Diyarbakir,restaurant,https://www.onurocakbasi.com,html,,Pilav Üstü Et Döner,660.00
Onur Ocakbaşı,Diyarbakir,restaurant,https://www.onurocakbasi.com,html,,Mercimek Çorbası,200.00
Onur Ocakbaşı,Diyarbakir,restaurant,https://www.onurocakbasi.com,html,,Yoğurt,120.00
Onur Ocakbaşı,Diyarbakir,restaurant,https://www.onurocakbasi.com,html,,Cacık,120.00
Onur Ocakbaşı,Diyarbakir,restaurant,https://www.onurocakbasi.com,html,,Pilav,100.00
Onur Ocakbaşı,Diyarbakir,restaurant,https://www.onurocakbasi.com,html,,Kola - Fanta - Sprite - M. Suyu,100.00
Onur Ocakbaşı,Diyarbakir,restaurant,https://www.onurocakbasi.com,html,,Ayran (Açık-Kapalı),70.00
Onur Ocakbaşı,Diyarbakir,restaurant,https://www.onurocakbasi.com,html,,Soda,70.00
Onur Ocakbaşı,Diyarbakir,restaurant,https://www.onurocakbasi.com,html,,Churcill,100.00
Onur Ocakbaşı,Diyarbakir,restaurant,https://www.onurocakbasi.com,html,,Şalgam (Acılı Acısız),70.00
Onur Ocakbaşı,Diyarbakir,restaurant,https://www.onurocakbasi.com,html,,"Su 0,5 Ml",20.00
Onur Ocakbaşı,Diyarbakir,restaurant,https://www.onurocakbasi.com,html,,"Su 1,5 Lt",40.00
Terra Pizza,Edirne,fast_food,https://www.terrapizza.com.tr,html,,Seçeceğiniz Orta Boy Pizza + Pet İçecek (Ekoterra pizz...,475.00
Terra Pizza,Edirne,fast_food,https://www.terrapizza.com.tr,html,,başlayan fiyatlarla,475.00
Terra Pizza,Edirne,fast_food,https://www.terrapizza.com.tr,html,,Seçeceğiniz 2 Adet Büyük Boy Pizza (Ekoterra pizzalar ...,680.00
Terra Pizza,Edirne,fast_food,https://www.terrapizza.com.tr,html,,Orta Boy Efsane 5'li Pizza + Pet İçecek + Patates Kızar...,580.00
Terra Pizza,Edirne,fast_food,https://www.terrapizza.com.tr,html,,"""Seçeceğiniz 2 Adet Orta Boy Pizza + Litrelik İçecek + ...",770.00
Terra Pizza,Edirne,fast_food,https://www.terrapizza.com.tr,html,,Seçeceğiniz 2 Büyük Boy Pizza + LT İçecek + 10'lu Çıtır...,870.00
Terra Pizza,Edirne,fast_food,https://www.terrapizza.com.tr,html,,"""Seçeceğiniz 3 Adet Orta Boy Pizza + Litrelik İçecek (E...",855.00
Terra Pizza,Edirne,fast_food,https://www.terrapizza.com.tr,html,,2 Orta Boy Pizza,440.00
Terra Pizza,Edirne,fast_food,https://www.terrapizza.com.tr,html,,Seçeceğiniz 2 Adet Orta Boy Pizza + Litrelik İçecek (Ek...,645.00
Terra Pizza,Edirne,fast_food,https://www.terrapizza.com.tr,html,,Seçeceğiniz 2 Adet Orta Boy Pizza + Litrelik İçecek + P...,730.00
Terra Pizza,Edirne,fast_food,https://www.terrapizza.com.tr,html,,Seçeceğiniz 3 Adet Orta Boy Pizza (Ekoterra pizzalar iç...,750.00
Terra Pizza,Edirne,fast_food,https://www.terrapizza.com.tr,html,,Seçeceğiniz 1 Adet Orta Boy Pizza (Ekoterra pizzalar iç...,390.00
Terra Pizza,Edirne,fast_food,https://www.terrapizza.com.tr,html,,Seçeceğiniz Büyük Boy Pizza (Ekoterra pizzalar için ge...,520.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,1 Alana 1 Bedava - Orta Boy Cazip Pizzalar,440.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,1 Alana 1 Bedava - Orta Boy Sevilen Pizzalar,480.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,1 Alana 1 Bedava - Orta Boy Gurme Pizzalar,570.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,1 Alana 1 Bedava Bol Peynirli Ekmek,250.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,1 Alana 1 Bedava Çikolatalı Sufle,150.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,1 Alana 1 Bedava 4'lü Cinnamon Roll,115.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,1 Alana 1 Bedava 10'lu Çıtır Tavuk Topları,80.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,1 Alana 1 Bedava İçecek,120.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,2 Büyük Boy Cazip Pizza,780.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,Sevilen 2 Büyük Boy Pizza,890.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,1 Alana 1 Bedava Orta Boy Cazip Pizzalar + 1L İçecek,540.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,1 Alana 1 Bedava Orta Boy Sevilen Pizzalar + 1L İçecek,580.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,Büyük Boy Pizza Alana Coca-Cola Pet 1 L Bedava,480.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,3 Orta Boy Pizza,850.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,Pizza X-Large (12 Dilim),520.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,Büyük Boy Pizzalar,480.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,2 Orta Boy Pizza + 2 Çikolatalı Sufle + 2 Algida Maraş Cup,750.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,Orta Boy Gurme Pizzalar,450.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,2 Orta Boy Pan Pizza + 4’lü Cinnamon Roll,650.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,Çikolatalı Sufle + Algida Maraş Cup,170.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,Pizza X-Large (12 Dilim) Alana Coca-Cola 1 L Bedava,520.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,2 Orta Boy Pizza + 4’lü Cinnamon Roll,610.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,10'lu Domino's Roll + Coca-Cola Pet 330 ml,270.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,Mixlarge Pizzalar,570.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,3 Orta Boy Pizza + Tavuk + Patates + Coca-Cola 1 L,960.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,3 Orta Boy Bol Malzemos,950.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,Orta Boy Bol Malzemos + 330 ML İçecek + Seçili Lezzetler,480.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,Pizza X-Large (12 Dilim) + Coca-Cola 1 L + Seçili Lezzetler,610.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,2 Orta Boy Pan Pizza + Coca-Cola 1 L,630.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,Büyük Boy Pizza + Coca-Cola 1 L + Seçili Lezzetler,620.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,2 Çikolatalı Sufle + 2 Algida Maraş Cup,320.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,4 Çikolatalı Sufle + 4 Algida Maraş Cup,620.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,Büyük Boy Pizza + Çikolatalı Sufle + Algida Maraş Cup,590.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,Büyük Boy Pizza + Tatlı + Coca-Cola 1 L,620.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,Pizza X-Large + 8'li Cinnamon Roll,620.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,Bol Peynirli Ekmek + 4'lü Cinnamon Roll + Algida Dondurma,320.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,2 Büyük Boy Pizza + Coca-Cola 1 L,900.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,Orta Boy Pan Pizza + Bol Malzemos,550.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,4 Adet Pizzetta,600.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,2 Orta Boy Bol Pan Pizza,560.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,2 Orta Boy Pan Cazip Pizzalar,540.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,Orta Boy Pizzalar,440.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,Büyük Boy Pizza + 4'lü Cinnamon Roll,570.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,Orta Boy Pizza + 4'lü Cinnamon Roll,470.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,Orta Boy Pizza + Sufle + Algida,430.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,Dürümos + Patates + Tavuk,210.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,Tek Kişilik Pizzalar,310.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,Orta Boy Pan Pizza,400.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,Orta Boy Pan Pizza + Sos + Coca-Cola 330 ML,460.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,Pizzetta + Patates + Tavuk + Coca-Cola 330 ML,340.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,Dürümos + Coca-Cola 330 ML,200.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,Tavuk Fırsatı,75.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,Çıtır Karışık Kova Fırsatı,260.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,2 Adet Dürümos,270.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,Pizzetta + Bol Peynirli Ekmek,310.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,2 Adet Pizzetta + Tavuk + Patates,370.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,Combo Pizza X-Large,540.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,Orta Boy Combo Pizza,390.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,Büyük Boy Combo Pizza,510.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,Tavuk Kova Fırsatı,155.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,Dürümos + Sarımsaklı Ekmek + 10'lu Çıtır Tavuk Topları,220.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,2 Adet Pizzetta,320.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,2 Adet Pizzetta + Coca-Cola 1 L,410.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,Pizzetta + Tavuk + Patates + Ayran + Boyama Defteri,270.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,Patates Fırsatı,60.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,Çıtır Tavuk Finger,85.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,Çıtır Tavuk Topları,80.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,Tavuk Parçaları,80.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,Mantarsever,400.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,"Sucuk , Mozarella Peyniri , Pizza Sos",400.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,"Sucuk , Mısır , Mozarella Peyniri , Pizza Sos , Siyah Zeytin",400.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,"Mozarella Peyniri , Pizza Sos",400.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,"Mozzarella Peyniri , Pizza Sos, Sucuk, Mantar",480.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,Bol Pan Pizza,480.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,Süper Pan Pizza,480.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,Bol Malzemos,445.00
Domino's,Eskisehir,fast_food,https://www.dominos.com.tr,html,,Karışık,445.00
